Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.009433962264150943,0.28706199460916443,0.6032683749092549,0.4028571699081511,0.4685968469747466,0.6465177398160316,0.4576744186046512,0.5359477124183006,0.6218909104522311,0.45609157613874596,0.4903027273934599
2,0.009433962264150943,0.2931266846361186,0.5932765798076627,0.40777315805781905,0.46964123450248074,0.6305732484076433,0.4604651162790698,0.532258064516129,0.6300576519916142,0.4590437733126413,0.4976444938709089
3,0.009433962264150943,0.2830188679245283,0.6157096135020821,0.42718724046614875,0.48930553891656553,0.6474278544542033,0.48,0.5512820512820513,0.6207846660676849,0.46785799368346537,0.50511540346446
4,0.0047169811320754715,0.29514824797843664,0.6024316032973134,0.40835176757491626,0.4639269224438688,0.6245306633291614,0.4641860465116279,0.5325506937033084,0.6102332285115305,0.44343451359960795,0.48835281363721983
5,0.009433962264150943,0.2971698113207547,0.5794272352839196,0.4010882594426611,0.46447354034350863,0.6245161290322581,0.4502325581395349,0.5232432432432432,0.6142108415693321,0.4498902434043944,0.48184456282403004
6,0.014150943396226415,0.2860512129380054,0.6116423110245501,0.4384949836034888,0.5016142523451288,0.6401985111662531,0.48,0.5486443381180224,0.6419549266247379,0.47133940482997094,0.5095452210879513
1,0.02358490566037736,0.3018867924528302,0.5591265260260185,0.4291821645520088,0.4777509094508408,0.6070588235294118,0.47866419294990725,0.5352697095435685,0.6059299191374663,0.48912558877181517,0.5087641240249453
2,0.02830188679245283,0.316711590296496,0.5379550715413889,0.3855050931230227,0.43994543550938114,0.58625,0.43506493506493504,0.4994675186368477,0.5841700359389038,0.44512987012987015,0.4702449934761255
3,0.018867924528301886,0.29818059299191374,0.593821839808899,0.42789742291043215,0.4864340777887883,0.6161251504211793,0.4749536178107607,0.536406495547407,0.6017276879305181,0.4912871981268208,0.5091982259486203
4,0.014150943396226415,0.30154986522911054,0.5768904880585224,0.401750546966364,0.46237271252423495,0.6159695817490495,0.45083487940630795,0.5206213176218533,0.6092505241090146,0.45968189305453455,0.4857429482882196
5,0.0330188679245283,0.2914420485175202,0.5857353434126162,0.4285221008027529,0.4840423289573578,0.6287787182587666,0.48237476808905383,0.5459317585301837,0.6278470350404314,0.4994650004083967,0.5175792537404634
6,0.0330188679245283,0.2914420485175202,0.5911918696356716,0.40398366206662967,0.4678971621370276,0.6374193548387097,0.4582560296846011,0.533189422558014,0.6496630727762803,0.4703282828282828,0.5088719202551056
1,0.018867924528301886,0.29076819407008087,0.5923319128625816,0.42470854922290574,0.48253592254415,0.6243718592964824,0.46842601319509897,0.535271943995692,0.6051905510631924,0.4761623989218329,0.49574900989995324
2,0.018867924528301886,0.29851752021563344,0.5794101086829431,0.41619047634474027,0.473701527624956,0.6114649681528662,0.4524033930254477,0.5200433369447454,0.5970743486073674,0.460201407607068,0.4846201068939693
3,0.018867924528301886,0.2887466307277628,0.5910020884984827,0.42664294680037135,0.48361424882482895,0.628463476070529,0.470311027332705,0.5380053908355795,0.6051662174303684,0.46624737945492656,0.49984087083837353
4,0.02830188679245283,0.2931266846361186,0.5905274303617599,0.4339654962330121,0.4888962416415944,0.6174661746617466,0.473138548539114,0.535752401280683,0.6086084905660377,0.4814914645103324,0.5059234266781436
5,0.018867924528301886,0.2860512129380054,0.5996936627152648,0.4267424628677123,0.48754926951173194,0.6355498721227621,0.46842601319509897,0.5393380358111775,0.6177279874213836,0.4791498203054807,0.5065217508475
6,0.02830188679245283,0.2884097035040431,0.6032604845968538,0.4218792329701904,0.485812357618027,0.631578947368421,0.4637134778510839,0.5347826086956522,0.6057109164420487,0.45933101227912554,0.48958313775877593
1,0.0047169811320754715,0.29043126684636117,0.5799169453115166,0.4283957604927019,0.4816911569356714,0.6120150187734669,0.4697406340057637,0.5315217391304348,0.6001628481581311,0.4685206172234474,0.48963549553172186
2,0.018867924528301886,0.2931266846361186,0.5781872678725841,0.41463624713588715,0.46832644147446645,0.6097560975609756,0.4562920268972142,0.521978021978022,0.624060347409404,0.46786701244248413,0.4949809216249283
3,0.02358490566037736,0.2988544474393531,0.5696151822001098,0.40846284285694123,0.4628949761186917,0.5987179487179487,0.44860710854947167,0.5129049972542559,0.56979821802935,0.4355318685507364,0.4616997035212907
4,0.02358490566037736,0.29346361185983827,0.5742765542543318,0.42886217878642574,0.47946160806378446,0.606516290726817,0.46493756003842457,0.5263730288200109,0.6058063791554357,0.46105801954858555,0.4910585769806519
