Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.17592803461626053,0.026600314324304215,0.5183994657383671,0.09544163784325674,0.13799377630739415,0.8514077413784834,0.46411483253588515,0.6007513198862867,0.7731702743345877,0.49186701226100005,0.5654962877655139
2,0.17740833523115462,0.02652026760407765,0.577511668314513,0.10221070594300145,0.14968397977334655,0.8565478496706703,0.4624153528381311,0.6005942779522879,0.7745982451971976,0.4900909703545778,0.5641110473678304
3,0.17672511956274198,0.02671982069534669,0.5540556910913353,0.10245611695542933,0.1494016228470695,0.8548568083134117,0.45812743483149004,0.5965545417404331,0.7679791456550736,0.48507319687574757,0.5591189947629961
4,0.17831928945570485,0.026503356325156543,0.545946758544931,0.09710323810051964,0.14109906192249216,0.8568592319984505,0.4626506654116663,0.600869299466875,0.7717962968987792,0.48912271589338324,0.5632345202631279
5,0.1775222045092234,0.02659016755695155,0.5609264130513429,0.10079041371032077,0.14713115719293574,0.8537785927999227,0.4625722278871546,0.6000440909630483,0.7725100584528961,0.489412020202273,0.5638974505748332
6,0.17490321111364154,0.02649884665077758,0.5601967833978676,0.1011063065505795,0.1468863025047873,0.854688928451138,0.46442858263393205,0.6018295781805861,0.7768097081693074,0.4919530190197464,0.5663819837071855
1,0.1786608972899112,0.026545070813161934,0.5912858521485198,0.10481254090427176,0.15305030600812314,0.8602308294209703,0.4595448964129895,0.5990634312473393,0.7796277016841808,0.49290460387306206,0.5677176110121207
2,0.1741061261671601,0.026605951417277916,0.6053606275219187,0.10702454702651458,0.1555551440840079,0.8535845056851031,0.4628628157901612,0.6002405434248641,0.7785558845112478,0.49497972026581677,0.5692385051120782
3,0.1771805966750171,0.026449240232609004,0.5841645769121996,0.10441614427694276,0.15078754328116042,0.8556136898190371,0.46568435352822846,0.603112840466926,0.7854286060987268,0.498199235700659,0.5739693444729526
4,0.1771805966750171,0.026266598420261064,0.5645759232061132,0.1052194942395229,0.15287370442630208,0.8507141184734254,0.4746192230321081,0.609303729541186,0.7879255638336712,0.5063312037477944,0.580506682283607
5,0.17649738100660442,0.02661835302182006,0.5846330487811922,0.10573128029993938,0.15366461387303612,0.8574701437972215,0.4595710217624161,0.5984147503061641,0.7787321970395302,0.4929512278379279,0.5678673920707735
6,0.17478934183557276,0.026530414371430312,0.5930276363799856,0.1033277661630249,0.15075575136520528,0.8494572688059914,0.4681923870731771,0.6036649038299592,0.7824341234185233,0.4997256434827603,0.5745569275180656
1,0.17503701172987132,0.02648720628810404,0.5767194735052344,0.09945067250457051,0.14618079954134447,0.8559726304630656,0.46422411540270736,0.6019756349650113,0.784020513265474,0.4946568429229856,0.5704197842193507
2,0.1726454845689557,0.026699185121791986,0.5443318847911578,0.09883234692643171,0.14549084684188365,0.8582797072260157,0.45659332044112266,0.5960800368456066,0.7783329989172149,0.48843359787158896,0.5642502792433088
3,0.17503701172987132,0.02662702211457907,0.5291879947470346,0.09802111616375367,0.1429770398700396,0.8575682139893591,0.4591282078084984,0.5980630776300785,0.7790679461246595,0.4903999861379431,0.5656676473559111
