Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.6188140882746321,0.02202407489968792,0.3954293073261183,0.11029507016487919,0.15266635657340902,0.8935003915426781,0.6534936998854525,0.7548792590142243,0.8847525635309853,0.758405161737752,0.7926795501026442
2,0.6152474364690147,0.021949769653737555,0.3937586652843471,0.11502862728737537,0.15928080262568564,0.8943248532289628,0.6543528064146621,0.7557466512320159,0.8834150691038787,0.7586503690493882,0.7920288484488217
3,0.6125724476148016,0.021994352801307772,0.4265917437937562,0.1164317487732673,0.16130410611855142,0.8902249806051202,0.6572164948453608,0.7561779242174629,0.879402585822559,0.7589327289839995,0.7904472082135926
4,0.6197057512260365,0.021994352801307772,0.37378606102884177,0.11047837037146936,0.15154104922197756,0.8902249806051202,0.6572164948453608,0.7561779242174629,0.8820775746767722,0.7606491801654529,0.7931370581169956
5,0.6201515827017388,0.02175657601426661,0.3236032418968032,0.10527474979132001,0.14150448529514356,0.8933281613653995,0.6595074455899198,0.7588138385502471,0.8858671422202408,0.7619718135433694,0.7952579421371219
6,0.6201515827017388,0.02193490860454748,0.364443931132395,0.10822595675851941,0.14630320683757325,0.8925233644859814,0.6563573883161512,0.7564356435643564,0.8851240897607371,0.7580930797047605,0.7925489851704742
1,0.5934016941596076,0.024966562639322336,0.4758198257055279,0.12154368520700823,0.17210963732309098,0.8879813302217037,0.6212244897959184,0.7310278578290106,0.876727596968346,0.7335548337331663,0.7724972159657849
2,0.5751226036558181,0.02581364244315649,0.5131523077181497,0.11954751997495183,0.1696908391645625,0.8779251170046802,0.6125170068027211,0.7215899983971791,0.8701515827017388,0.7253218124818659,0.763747532004331
3,0.5849308961212661,0.02551642145935503,0.4929427947923609,0.12070404019914353,0.17076570617089534,0.882421875,0.6146938775510205,0.7246190858059343,0.8736067766384307,0.7283534665166408,0.7674211061638614
4,0.5835934016941596,0.025427255164214593,0.5067891017714419,0.11981291557322692,0.16829117396163085,0.8785659213569776,0.6201360544217687,0.7270697080874142,0.8713404666369445,0.7302036671408049,0.7676666029764558
5,0.5827017387427552,0.025471838311784813,0.4927383048343882,0.11616086589240306,0.16400828308282767,0.8825595005852517,0.6155102040816327,0.72523244629689,0.8713776192599197,0.7279076350409386,0.7666808522136208
6,0.5809184128399465,0.02560558775449547,0.539472027972028,0.11402319731627922,0.16167518732070413,0.8824451410658307,0.6127891156462585,0.7233017504416251,0.8694456828652103,0.725537297695122,0.7645175080529516
1,0.6057091882247992,0.0223907225691347,0.5157296703738898,0.14267078187726476,0.20000358764133833,0.8989071038251366,0.6487323943661972,0.7535994764397905,0.8896818316978888,0.756460005947071,0.792598406648362
2,0.6008028545941124,0.022688076122509664,0.44924765161613345,0.12977453109894985,0.1798875903464337,0.896551724137931,0.6445070422535212,0.749918059652573,0.8883437407077015,0.7529809693725841,0.7900071828260945
3,0.6043710972346119,0.0227921498661909,0.5488832281637434,0.13459939515196315,0.19055880815249002,0.8978303747534516,0.6411267605633802,0.7480690221857026,0.8887154326494202,0.7509366636931311,0.7890577754092474
4,0.6043710972346119,0.022688076122509664,0.4930594996927765,0.13659523177537672,0.19016591794741752,0.8946957878315133,0.6461971830985915,0.750408897612038,0.8892358013678263,0.7544900386559619,0.7905848983012229
5,0.6003568242640499,0.02280701754385965,0.49412312000689723,0.1349658238216613,0.18781775228051015,0.8928293063133281,0.6453521126760563,0.749182472204055,0.8888641094261077,0.7541778174249182,0.7904999401431159
6,0.6043710972346119,0.022851620576865895,0.47801568004355405,0.1329615588805691,0.18599981240175562,0.8936253421978881,0.643661971830986,0.7483215981660389,0.8862622658340767,0.7526464466250371,0.7891151221659697
Promedio,0.6030111455217534,0.023221918328569884,0.45541322782219745,0.12164632044844731,0.17014758844905073,0.8943373234321472,0.6401205925113229,0.746114866108125,0.8852701902687128,0.7488829741165901,0.7859370019302199
