Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.02358490566037736,0.2830188679245283,0.6091276489697,0.399791036863493,0.4707856840130536,0.6594301221166893,0.45209302325581396,0.5364238410596026,0.6471783195839799,0.4442674725693594,0.4906105849677319
2,0.009433962264150943,0.29380053908355797,0.5853417152456748,0.3778844229560255,0.4429843796670099,0.640387275242047,0.4306976744186046,0.5150166852057843,0.6244571728062293,0.42801260584279455,0.4742000923604698
3,0.014150943396226415,0.28706199460916443,0.5950648337721027,0.3906064998604682,0.460236239456618,0.6529492455418381,0.4427906976744186,0.5277161862527716,0.6218478586403113,0.4305451754744207,0.4766065026645376
4,0.0047169811320754715,0.28402964959568733,0.6143458767141986,0.39404088277395666,0.4674195119411141,0.6602209944751382,0.44465116279069766,0.5314063368538077,0.6534647349505841,0.4455442225489395,0.4946765267658719
5,0.009433962264150943,0.29514824797843664,0.582785046485528,0.3808902418130938,0.4450277146008611,0.6350067842605156,0.43534883720930234,0.5165562913907285,0.6033786313267444,0.43113258596749165,0.4694330926503512
6,0.014150943396226415,0.2799865229110512,0.6212517806387864,0.3946817001986557,0.4686989811160197,0.66991643454039,0.4474418604651163,0.5365309537088678,0.6448337825696316,0.4401401140787934,0.49430209157595395
1,0.018867924528301886,0.2971698113207547,0.5587277988553552,0.3876273217087106,0.44706599172096423,0.6296296296296297,0.44155844155844154,0.5190839694656488,0.6328616352201258,0.4510099308448365,0.4941665645675079
2,0.018867924528301886,0.294811320754717,0.5836456215140097,0.390520083708762,0.4597980715503242,0.636241610738255,0.4397031539888683,0.5200219418540867,0.6112814465408805,0.442028438019004,0.4807294228770366
3,0.009433962264150943,0.3025606469002695,0.5496179736486432,0.3538942078010277,0.4194364304671088,0.6260504201680672,0.41465677179962895,0.49888392857142855,0.6086814914645102,0.4258074341800757,0.4690102412077995
4,0.02830188679245283,0.3032345013477089,0.5651577658981485,0.3827262103616298,0.44505110061842784,0.6167979002624672,0.4359925788497217,0.5108695652173914,0.6256570080862535,0.4537538457349778,0.4868149777833462
5,0.0330188679245283,0.29110512129380056,0.5913040010594595,0.4010210647136058,0.4671424489085675,0.6415343915343915,0.44990723562152135,0.5288985823336968,0.6386736298292902,0.4570705369054426,0.5009511714700393
6,0.0330188679245283,0.2975067385444744,0.5840519040652757,0.38192015890977543,0.44843738160770874,0.62982689747004,0.4387755102040816,0.5172225259704757,0.6192385444743935,0.45493121920008717,0.49034103998726636
1,0.018867924528301886,0.28504043126684636,0.6187553695646175,0.3902650424058115,0.46098618561494253,0.6499302649930265,0.43920829406220546,0.5241844769403825,0.6365921683138664,0.44697701407607066,0.4914624652693465
2,0.02830188679245283,0.29076819407008087,0.5946418087679202,0.3882653251930862,0.4526493032573172,0.6341463414634146,0.4410933081998115,0.5202890494719289,0.6110006738544473,0.45088724168912847,0.4837149062246176
3,0.018867924528301886,0.29245283018867924,0.5837570684784812,0.3925787638963071,0.4581198171765773,0.6316507503410641,0.4363807728557964,0.5161649944258639,0.621136567834681,0.4474880203653788,0.48071429125813137
4,0.014150943396226415,0.2884097035040431,0.599776186485939,0.3851329545254268,0.45140904698297246,0.6429567642956764,0.4344957587181904,0.5185601799775028,0.6036799940101827,0.438317984426475,0.47363963419734784
5,0.02358490566037736,0.28773584905660377,0.6138862170435264,0.3824400574161679,0.4544877953361213,0.6459802538787024,0.43166823751178135,0.5175141242937853,0.6221080413297394,0.4461552860137765,0.48212979445637605
6,0.014150943396226415,0.27897574123989216,0.6359758721853416,0.3940039382068258,0.46948613410250667,0.6666666666666666,0.43920829406220546,0.5295454545454545,0.6434636118598384,0.44604859239293204,0.4894508115512555
1,0.02358490566037736,0.2914420485175202,0.5738308582578275,0.39275909916537627,0.4534816177938234,0.6176470588235294,0.4438040345821326,0.5164896590273896,0.6126066936208444,0.44923714911922463,0.4823679442089542
2,0.009433962264150943,0.28234501347708896,0.6084909308493467,0.394843290230733,0.46715944357668004,0.6407766990291263,0.4438040345821326,0.5244040862656073,0.6305031446540882,0.44367240463938573,0.48884286572965824
3,0.02830188679245283,0.2799865229110512,0.5870078709571037,0.41757873432440096,0.47721346787189356,0.6363636363636364,0.47070124879923153,0.5411374930977361,0.6142351752021563,0.46949770617223446,0.4990555889418265
4,0.018867924528301886,0.2826819407008086,0.5778652343804653,0.4006798452834933,0.46340309304478206,0.6368563685636857,0.4514889529298751,0.5283867341202922,0.6059636118598383,0.44565840344142227,0.4816744152690324
5,0.014150943396226415,0.28234501347708896,0.5987246053749801,0.3864091913221511,0.4521657817751809,0.6423562412342216,0.4399615754082613,0.5222348916761688,0.6337900569032644,0.43887289335402546,0.4821230646005019
6,0.009433962264150943,0.29043126684636117,0.5806356047317311,0.3912614236951505,0.45951855342582965,0.6224350205198358,0.43707973102785785,0.5135440180586908,0.5885294998502546,0.42824675324675326,0.46187660378836853
1,0.014150943396226415,0.29380053908355797,0.619281029722217,0.3873953417435531,0.45941543978971355,0.6671122994652406,0.4447415329768271,0.5336898395721925,0.6430742737346511,0.45837264150943396,0.5027686027131087
