Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.14414414414414414,0.30930930930930933,0.49968961518357397,0.4179887746748141,0.4428698017005052,0.6653061224489796,0.5679442508710801,0.6127819548872181,0.6539039039039037,0.5765765765765766,0.5793650793650792
2,0.17117117117117117,0.3138138138138138,0.48075459574510804,0.4493781528044593,0.4573730754258138,0.6433823529411765,0.6097560975609756,0.6261180679785331,0.6313813813813813,0.6043543543543544,0.5876018876018876
3,0.11711711711711711,0.3303303303303303,0.4821979327986194,0.4213279634576719,0.4412964020213897,0.6334661354581673,0.554006968641115,0.5910780669144982,0.6276276276276276,0.5540540540540541,0.5581295581295581
4,0.21621621621621623,0.3078078078078078,0.5037683879477047,0.4550496304350595,0.4647991267231291,0.6507352941176471,0.6167247386759582,0.6332737030411449,0.6411411411411412,0.6118618618618619,0.5999570999571
5,0.10810810810810811,0.3588588588588589,0.4432983682983683,0.3842149509659176,0.40584137806013904,0.5967741935483871,0.5156794425087108,0.5532710280373832,0.5930930930930932,0.5082582582582582,0.5145002145002144
6,0.11711711711711711,0.3228228228228228,0.4848203023899618,0.4472934274991518,0.4617281128304289,0.6353383458646616,0.5888501742160279,0.6112115732368897,0.6351351351351351,0.5945945945945946,0.5778850278850278
1,0.16216216216216217,0.3303303303303303,0.47850644869278414,0.4944191159512071,0.4689460248754831,0.5909090909090909,0.6213235294117647,0.6057347670250897,0.6043543543543544,0.6085585585585586,0.5760045760045759
2,0.15315315315315314,0.33933933933933935,0.4409615973585601,0.46784964497179815,0.4495889439667507,0.5809859154929577,0.6066176470588235,0.5935251798561151,0.5743243243243243,0.5947447447447447,0.556971256971257
3,0.12612612612612611,0.3228228228228228,0.4628498985801217,0.5020198992248681,0.47398101064675036,0.5953177257525084,0.6544117647058824,0.6234676007005254,0.5795795795795796,0.6265765765765765,0.5732375232375231
4,0.10810810810810811,0.34234234234234234,0.44172211025846403,0.43599621508524206,0.4202081128316153,0.5797101449275363,0.5882352941176471,0.583941605839416,0.5735735735735735,0.565015015015015,0.5358286858286858
5,0.14414414414414414,0.32732732732732733,0.46629212642894236,0.4836602056063753,0.4683592145322093,0.5957446808510638,0.6176470588235294,0.6064981949458483,0.5923423423423423,0.6048048048048049,0.5624481624481624
6,0.14414414414414414,0.3153153153153153,0.5081896584665001,0.48880002451431026,0.47105788666789167,0.6174242424242424,0.5992647058823529,0.6082089552238806,0.6193693693693693,0.5987987987987988,0.5762619762619763
1,0.13513513513513514,0.3183183183183183,0.4709643248969091,0.4829127460629506,0.4750708814994529,0.6028880866425993,0.620817843866171,0.6117216117216118,0.6103603603603603,0.6148648648648649,0.5788717288717288
2,0.18018018018018017,0.3183183183183183,0.4706923499862137,0.45548300488394,0.45125802452210334,0.6051660516605166,0.6096654275092936,0.6074074074074074,0.626876876876877,0.6133633633633633,0.583998283998284
3,0.12612612612612611,0.31981981981981983,0.4771147410605983,0.501646337298003,0.45741587647004317,0.5933333333333334,0.6617100371747212,0.6256590509666081,0.6088588588588589,0.6321321321321322,0.59000429000429
4,0.16216216216216217,0.3153153153153153,0.4540380262845282,0.43353319029824,0.440929958276468,0.6147859922178989,0.587360594795539,0.6007604562737643,0.6043543543543544,0.6013513513513513,0.5775632775632775
5,0.0990990990990991,0.3633633633633634,0.40666428166428165,0.4034643209248703,0.40082082806541014,0.5509433962264151,0.5427509293680297,0.5468164794007491,0.5465465465465466,0.5337837837837838,0.5044187044187044
6,0.17117117117117117,0.28378378378378377,0.496163439186695,0.4541064186154777,0.4534817904932847,0.6550387596899225,0.6282527881040892,0.6413662239089184,0.6516516516516517,0.6238738738738738,0.6025740025740026
1,0.16216216216216217,0.30180180180180183,0.5526157991464972,0.4813389939309057,0.4966110445204864,0.6832740213523132,0.631578947368421,0.6564102564102564,0.6824324324324325,0.647147147147147,0.6344272844272846
2,0.15315315315315314,0.3048048048048048,0.5607279401426642,0.41677648332060097,0.4664980310294622,0.7167381974248928,0.5493421052631579,0.6219739292364991,0.6719219219219219,0.5645645645645646,0.5848562848562848
3,0.1891891891891892,0.3138138138138138,0.5004489760540906,0.44317531937017235,0.4535400678354477,0.6727272727272727,0.6085526315789473,0.6390328151986183,0.6846846846846847,0.5983483483483484,0.6150579150579151
4,0.17117117117117117,0.2972972972972973,0.5329407520583991,0.4513114336643748,0.4788900492961474,0.7022900763358778,0.6052631578947368,0.6501766784452296,0.6981981981981982,0.6013513513513513,0.6152295152295154
5,0.1891891891891892,0.3138138138138138,0.5299334681786106,0.44305621869960105,0.4689090299800902,0.6806083650190115,0.5888157894736842,0.6313932980599647,0.692942942942943,0.6103603603603605,0.6135993135993136
6,0.18018018018018017,0.2822822822822823,0.5640861734468076,0.4851093657159833,0.5163043551393066,0.7196969696969697,0.625,0.6690140845070423,0.7199699699699699,0.617867867867868,0.6353710853710854
1,0.11711711711711711,0.3033033033033033,0.517918377403969,0.4549509455653879,0.474986708392304,0.6814814814814815,0.6133333333333333,0.6456140350877193,0.6749249249249251,0.6156156156156156,0.6175461175461177
