Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.17117117117117117,0.2927927927927928,0.3297052850624279,0.38754569624459956,0.352991452991453,0.6854838709677419,0.5923344947735192,0.6355140186915887,0.6951951951951951,0.587087087087087,0.6066924066924066
2,0.018018018018018018,0.42342342342342343,0.1111111111111111,0.049019607843137254,0.06802721088435375,0.6666666666666666,0.03484320557491289,0.06622516556291391,0.09009009009009009,0.04579579579579579,0.05765765765765766
3,0.0,0.43093093093093093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.11711711711711711,0.3108108108108108,0.3965359067261241,0.41408324388043766,0.40035537616873235,0.6515151515151515,0.5993031358885017,0.6243194192377496,0.6546546546546546,0.5833333333333334,0.5758472758472757
5,0.02702702702702703,0.3303303303303303,0.32711416490486256,0.29620464004810965,0.3012899699780638,0.6936416184971098,0.4181184668989547,0.5217391304347826,0.7012012012012013,0.41141141141141147,0.48176748176748163
6,0.16216216216216217,0.29429429429429427,0.483606034374263,0.4514429514399118,0.4415870173087049,0.6654545454545454,0.6376306620209059,0.6512455516014235,0.6786786786786786,0.6216216216216216,0.606048906048906
1,0.0,0.4084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.02702702702702703,0.35735735735735735,0.20568181818181816,0.2163265306122449,0.20850519129569053,0.6328125,0.2977941176470588,0.405,0.527027027027027,0.28438438438438435,0.3507936507936507
3,0.15315315315315314,0.3183183183183183,0.389214708981007,0.46281285722279514,0.41506166376799064,0.603448275862069,0.6433823529411765,0.6227758007117438,0.6103603603603602,0.5995495495495495,0.573966823966824
4,0.11711711711711711,0.32732732732732733,0.3848039215686274,0.4346215336898567,0.3961138742732105,0.5964285714285714,0.6139705882352942,0.605072463768116,0.5908408408408408,0.583033033033033,0.5544902044902045
5,0.009009009009009009,0.4099099099099099,0.08108108108108109,0.06122448979591837,0.06976744186046512,0.4864864864864865,0.0661764705882353,0.11650485436893204,0.16216216216216217,0.06336336336336336,0.0876876876876877
6,0.0,0.4084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04504504504504504,0.3888888888888889,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.8571428571428571,0.04460966542750929,0.08480565371024736,0.10810810810810811,0.059309309309309305,0.07267267267267268
2,0.018018018018018018,0.4039039039039039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.018018018018018018,0.4039039039039039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.036036036036036036,0.3948948948948949,0.14583333333333334,0.027777777777777776,0.04666666666666667,0.875,0.026022304832713755,0.05054151624548736,0.06306306306306306,0.03678678678678678,0.04414414414414414
5,0.009009009009009009,0.38738738738738737,0.19901315789473684,0.15941558441558443,0.17190016103059583,0.582089552238806,0.1449814126394052,0.23214285714285715,0.28378378378378377,0.11411411411411412,0.15795795795795795
6,0.018018018018018018,0.4039039039039039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.45645645645645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.45645645645645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.45645645645645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15315315315315314,0.26876876876876876,0.45646430402527965,0.4722076330532213,0.4577211454095876,0.7256317689530686,0.6611842105263158,0.6919104991394148,0.7297297297297297,0.6426426426426426,0.6518232518232518
5,0.02702702702702703,0.4519519519519519,0.09999999999999999,0.0375,0.05454545454545454,0.6,0.029605263157894735,0.05642633228840126,0.08108108108108109,0.04954954954954955,0.05855855855855856
6,0.0,0.45645645645645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.12612612612612611,0.28678678678678676,0.4273941783473328,0.42550983457424724,0.41910358742041914,0.7056603773584905,0.6233333333333333,0.6619469026548672,0.7027027027027027,0.6036036036036037,0.6152080652080653
2,0.02702702702702703,0.3303303303303303,0.3346156765783938,0.2903072039715751,0.29718295586968635,0.7380952380952381,0.41333333333333333,0.5299145299145299,0.7237237237237238,0.39864864864864874,0.49124839124839126
3,0.12612612612612611,0.30180180180180183,0.4569923519086023,0.4172612422094127,0.4193733639926533,0.6867924528301886,0.6066666666666667,0.6442477876106195,0.7042042042042042,0.6058558558558558,0.6134277134277136
4,0.009009009009009009,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.036036036036036036,0.3978978978978979,0.20614570614570615,0.17701350432332652,0.1772983114446529,0.6605504587155964,0.24,0.35207823960880197,0.5585585585585585,0.25975975975975973,0.33843843843843846
6,0.11711711711711711,0.2882882882882883,0.437193509139429,0.4211111868623192,0.4130532971996386,0.7045454545454546,0.62,0.6595744680851063,0.7004504504504504,0.6148648648648647,0.6237237237237239
Promedio,0.05225225225225225,0.37657657657657656,0.1871787797407093,0.17496681885278412,0.17273242378455303,0.4272481948919348,0.24377632281619102,0.2737328396925861,0.3121871871871872,0.23882382382382386,0.25207183373850045
