Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.02830188679245283,0.26482479784366575,0.6367895443119123,0.4229599944328892,0.48456584087839444,0.6888888888888889,0.49023255813953487,0.5728260869565217,0.6721042976939203,0.48823256146369354,0.5377592664149268
2,0.014150943396226415,0.26246630727762804,0.6511746687020186,0.447483966781222,0.5049754350923767,0.6845386533665836,0.5106976744186047,0.5849760255727224,0.6809261755016471,0.5103166094911378,0.5518553804069898
3,0.0330188679245283,0.2641509433962264,0.6392404243044124,0.4268861569222867,0.4858019568396662,0.687741935483871,0.4958139534883721,0.5762162162162162,0.6670129529799341,0.48443311143782847,0.5321213439415436
4,0.018867924528301886,0.25471698113207547,0.6614832910168437,0.44764979438015146,0.5119288526652227,0.704225352112676,0.5116279069767442,0.5926724137931034,0.6892838424678048,0.506739395300716,0.5512670767387748
5,0.02830188679245283,0.25977088948787064,0.6533273657237375,0.4529166444994627,0.5109674407203515,0.6881188118811881,0.5172093023255814,0.5905469994689325,0.6744571728062294,0.5077222698684963,0.5505711177464785
6,0.018867924528301886,0.26516172506738545,0.6407504301808477,0.4292863307330824,0.48800921508451545,0.6850899742930592,0.4958139534883721,0.5752833243389098,0.6723345312967954,0.48900749407824884,0.5354959967890045
1,0.02358490566037736,0.2722371967654987,0.6067177127630635,0.4357443213349308,0.4830124308353632,0.6638349514563107,0.5074211502782932,0.5751840168243953,0.6641340970350404,0.522685582237469,0.5526111829039132
2,0.0330188679245283,0.2725741239892183,0.6277691099749552,0.4265960754478161,0.4833093095265587,0.6683354192740926,0.49536178107606677,0.5689930740543421,0.6584007187780774,0.5097290288328024,0.5410472020872014
3,0.02830188679245283,0.27695417789757415,0.6167567081563742,0.40494827348681267,0.4632671202734275,0.6662337662337663,0.47588126159554733,0.5551948051948052,0.6624775381850854,0.49366883116883115,0.5337740668798265
4,0.02358490566037736,0.2702156334231806,0.6261841030910544,0.4288888619589479,0.48365309840027637,0.6738035264483627,0.4962894248608534,0.5715811965811965,0.6780548068283919,0.5173056372348824,0.5509511029419464
5,0.02830188679245283,0.2715633423180593,0.6294258750260607,0.4135094184244039,0.4737407836124069,0.6766233766233766,0.48330241187384043,0.5638528138528138,0.6550370619946091,0.4997148030166898,0.5361295576093461
6,0.03773584905660377,0.2695417789757412,0.6221229965389318,0.42535101554396154,0.4816098557525262,0.6759493670886076,0.49536178107606677,0.5717344753747323,0.6687836927223719,0.5134462890359116,0.549046865084601
1,0.04245283018867924,0.26246630727762804,0.6825910004993483,0.44682655557409606,0.5005652474572068,0.6766917293233082,0.5089538171536286,0.5809575040344271,0.6623259209344116,0.5247042527702904,0.5567404178322602
2,0.04716981132075472,0.2580862533692722,0.6812857290079694,0.4580812251524124,0.5110264141489813,0.6818742293464858,0.5212064090480678,0.5908119658119658,0.6689465408805031,0.537865004492363,0.5660751221586404
3,0.04245283018867924,0.2638140161725067,0.6590767181500282,0.4451595102359208,0.49726240142192735,0.6733167082294265,0.5089538171536286,0.5797101449275363,0.668523510032944,0.5223326594788859,0.552065349713796
4,0.05188679245283019,0.2641509433962264,0.6640994044953333,0.44247783076827546,0.4998717947362134,0.6755386565272496,0.5023562676720076,0.5762162162162162,0.6560646900269542,0.5149352351003295,0.5455449270793332
5,0.04245283018867924,0.25909703504043125,0.6686083542503916,0.4475112553474916,0.5006608463578327,0.6834170854271356,0.5127238454288408,0.5858912224017232,0.6571484725965858,0.5244777628032345,0.552171921678026
6,0.04245283018867924,0.26246630727762804,0.6770069169704748,0.45059049025896764,0.5077318817857688,0.6758104738154613,0.5108388312912346,0.581857219538379,0.6508816262353998,0.5189671308775082,0.5459415468918799
1,0.02358490566037736,0.27324797843665766,0.6057548730840503,0.42307459645485335,0.477957621810824,0.648578811369509,0.48222862632084534,0.5531680440771349,0.6419493111710093,0.48431876038008115,0.5162667898447587
2,0.014150943396226415,0.2695417789757412,0.637664979502914,0.4156230958371165,0.4701811930229505,0.657516339869281,0.48318924111431316,0.5570321151716501,0.6406147050014976,0.4844237523482806,0.5189768641766422
3,0.02358490566037736,0.2665094339622642,0.6107421369618936,0.41525854778042387,0.47184507649454027,0.6653439153439153,0.48318924111431316,0.5598219254312743,0.6555424528301886,0.4830008304064907,0.5227914481313481
4,0.02358490566037736,0.2631401617250674,0.6315849663182725,0.43165941362135574,0.4873899445169993,0.6679586563307494,0.4966378482228626,0.5696969696969697,0.6559879454926625,0.4990686855073647,0.5321394507576528
5,0.02830188679245283,0.27358490566037735,0.6063315959519284,0.42460119195590756,0.4764450276557058,0.6454891994917408,0.48799231508165225,0.5557986870897156,0.637638514525307,0.4902486795175474,0.5204148022405514
6,0.02830188679245283,0.2634770889487871,0.6197276567151576,0.4293048639206316,0.48223433341456307,0.6666666666666666,0.49759846301633043,0.5698569856985699,0.6554544773884396,0.5012661997331809,0.5345404934195167
1,0.009433962264150943,0.2749326145552561,0.6529771904173577,0.43774039509097545,0.4903928185643114,0.6838942307692307,0.5071301247771836,0.5823950870010235,0.6713911350703802,0.5084194369571728,0.5517222757511325
2,0.009433962264150943,0.28470350404312667,0.6103742930214117,0.4212219999428803,0.47327361441577925,0.6674727932285369,0.4919786096256685,0.5664443304258594,0.6460017969451931,0.4874176400119797,0.5305158970392044
3,0.0047169811320754715,0.27628032345013476,0.6368759492705697,0.4274397191902434,0.4772122865579105,0.6823671497584541,0.5035650623885918,0.5794871794871795,0.666015274034142,0.5039907157831686,0.5484903592214913
4,0.0047169811320754715,0.2756064690026954,0.6462783251291739,0.4296574245378574,0.48200978660118193,0.6849148418491484,0.5017825311942959,0.5792181069958847,0.6720125786163523,0.500449236298293,0.5470866259157047
5,0.0047169811320754715,0.2725741239892183,0.6438134056878362,0.44412690739943633,0.4978919540198401,0.6856465005931198,0.5151515151515151,0.5882951653944021,0.6613488319856246,0.5121874064091045,0.5528935178768697
6,0.009433962264150943,0.27661725067385445,0.6311168707419265,0.42831232828943205,0.48368668394053005,0.6833130328867235,0.5,0.5774575398867731,0.6667546421084156,0.49946653189577717,0.5415861915861916
Promedio,0.02562893081761007,0.2681491464510332,0.6392550865322083,0.43269627351014145,0.4880826755534717,0.6756398347992308,0.4996829908450953,0.5744392619171792,0.6625869771388638,0.5046847177979253,0.5419531386953184
