Experimento,Accuracy (Subset),Hamming Loss,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro),Precision (Samples),Recall (Samples),F1-Score (Samples)
1,0.4418604651162791,0.0554875560995512,0.07017543859649122,0.022328548644338114,0.03383458646616541,0.3333333333333333,0.014925373134328358,0.02857142857142857,0.007751937984496124,0.005167958656330749,0.006201550387596899
2,0.4496124031007752,0.05467156262749898,0.05263157894736842,0.03508771929824561,0.042105263157894736,0.5,0.014925373134328358,0.028985507246376812,0.015503875968992248,0.004521963824289405,0.0069767441860465115
3,0.4728682170542636,0.046103631170950635,0.15235457063711913,0.08967418546365916,0.11047595064215565,0.8888888888888888,0.1791044776119403,0.2981366459627329,0.14728682170542637,0.07454780361757106,0.09431524547803617
4,0.4573643410852713,0.05467156262749898,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.5,0.007462686567164179,0.014705882352941176,0.007751937984496124,0.0025839793281653744,0.003875968992248062
5,0.5348837209302325,0.039575683394532844,0.4148606811145511,0.16499962026277815,0.21559580770107084,0.9302325581395349,0.29850746268656714,0.4519774011299435,0.21511627906976744,0.14457364341085271,0.1648209671465485
6,0.4806201550387597,0.049775601795185635,0.18421052631578946,0.08771929824561403,0.11666666666666667,0.8,0.11940298507462686,0.2077922077922078,0.09819121447028423,0.06718346253229973,0.07571059431524547
1,0.5348837209302325,0.039575683394532844,0.3452950558213716,0.1627867746288799,0.21449970979056854,0.7954545454545454,0.2845528455284553,0.41916167664670656,0.22868217054263565,0.17506459948320413,0.19062384643779992
2,0.4728682170542636,0.046103631170950635,0.17982456140350878,0.06948621553884711,0.09919415764291112,0.8571428571428571,0.0975609756097561,0.17518248175182483,0.09302325581395349,0.0710594315245478,0.07751937984496123
3,0.5348837209302325,0.04079967360261118,0.4110845295055821,0.15393772893772895,0.20572588127989788,0.7674418604651163,0.2682926829268293,0.39759036144578314,0.22868217054263565,0.1686046511627907,0.18527131782945735
4,0.4418604651162791,0.0485516115871073,0.13157894736842105,0.04229323308270677,0.06081871345029239,0.75,0.04878048780487805,0.0916030534351145,0.046511627906976744,0.033591731266149866,0.03746770025839793
5,0.4883720930232558,0.04569563443492452,0.17192982456140352,0.08452380952380953,0.10945056789932135,0.8235294117647058,0.11382113821138211,0.2,0.10852713178294573,0.08656330749354006,0.09302325581395349
